id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
910102	魔法ブレイクダメージUP	Magic Stun Damage Up	魔法破防伤害提升	魔法破防傷害上升	魔法攻撃ブレイクダメージ+{value}%	Boosts magic stun damage by {value}%.	魔法攻击的破防伤害+{value}%。	魔法攻擊破防傷害+{value}%。
910103	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
910104	与ダメージDOWN	Dealt Damage Down	造成伤害下降	給予傷害下降	スキルダメージ-{value}%	Reduces skill damage by {value}%.	技能伤害-{value}%。	技能傷害-{value}%。
910105	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
910106	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
910107	ブレイクダメージUP	Stun Damage Up	破防伤害提升	破防傷害上升	ブレイクダメージ+{value}%	Boosts stun damage by {value}%.	破防伤害+{value}%。	破防傷害+{value}%。
910108	強化系パネルから受ける強化効果量UP	Received Buff Effects Up (Boost-Type Panel)	所受强化类面板效果量提升	所受強化系面板的強化效果量上升	強化系パネルから受ける強化効果量+{value}%	Boosts the potency of buff effects received from boost-type panels by {value}%.	所受强化类面板效果量+{value}%。	所受強化系面板的強化效果量+{value}%。
910109	火氷雷風耐性DOWN	Fire/Ice/Bolt/Air Resistance Down	火冰雷风耐性下降	火冰雷風耐性下降	火氷雷風属性攻撃から受けるダメージ+{value}%	Boosts damage received from Fire, Ice, Bolt, and Air attacks by {value}%.	所受火冰雷风属性攻击伤害+{value}%。	來自火冰雷風屬性攻擊的傷害+{value}%。
910110	ボス攻撃時ブレイクダメージUP	Stun Damage Up When Attacking Boss	攻击头目时，破防伤害提升	攻擊頭目時破防傷害上升	ボスを攻撃時、ブレイクダメージ+{value}%	Boosts stun damage by {value}% when attacking a boss.	攻击头目时，破防伤害+{value}%。	攻擊頭目時，破防傷害+{value}%。
910111	自身のHPが70%以上時与えるHP回復量UP	HP Recovery Given Up When Own HP >= 70%	自身HP不低于70%时，给予的HP恢复量提升	自身的HP在70%以上時賦予的HP回復量上升	自身のHPが70%以上の時、与えるHP回復量+{value}%	Boosts HP recovery given by {value}% when own HP 70% or higher.	自身HP不低于70%时，给予的HP恢复量+{value}%。	自身的HP在70%以上時，賦予的HP回復量+{value}%。
910112	物理ブレイクダメージUP	Physical Stun Damage Up	物理破防伤害提升	物理破防傷害上升	物理攻撃ブレイクダメージ+{value}%	Boosts physical stun damage by {value}%.	物理攻击的破防伤害+{value}%。	物理攻擊破防傷害+{value}%。
910113	自身のHP50%以下時与ダメージUP	Dealt Damage Up When Own HP <= 50%	自身HP不高于50%时，造成伤害提升	自身的HP在50%以下時給予傷害上升	自身のHPが50%以下の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when own HP is 50% or lower.	自身HP不高于50%时，技能伤害+{value}%。	自身的HP在50%以下時，技能傷害+{value}%。
910114	ぷにを攻撃時与ダメージUP	Dealt Damage Up When Attacking Puni	攻击噗尼时，造成伤害提升	攻擊噗尼時給予傷害上升	攻撃対象がぷに種族の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when attack target is a Puni.	攻击目标为噗尼种族时，技能伤害+{value}%。	攻擊目標為噗尼種族時，技能傷害+{value}%。
910115	被ダメージUP	Received Damage Up	所受伤害提升	所受傷害上升	受けるダメージ+{value}%	Boosts damage received by {value}%.	所受伤害+{value}%。	所受傷害+{value}%。
910116	クリティカル確率DOWN	Critical Rate Down	暴击率下降	重擊率下降	クリティカル確率DOWNを付与	Reduces critical rate.	赋予暴击率下降。	賦予重擊率下降。
910117	毒耐性UP	Poison Resistance Up	中毒耐性提升	毒耐性上升	毒耐性+{value}%	Boosts Poison resistance by {value}%.	中毒耐性+{value}%。	毒耐性+{value}%。
910119	敵が1体の時与ダメージUP	Single Enemy Dealt Damage Up	敌人为1名时，造成伤害提升	敵人數量為1名時給予傷害上升	敵が1体の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when there is only one enemy.	敌人为1名时，技能伤害＋{value}%。	敵人數量為1名時，技能傷害+{value}%。
910120	敵が1体の時ブレイクダメージUP	Single Enemy Dealt Stun Damage Up	敌人为1名时，造成破防伤害提升	敵人數量為1時給予破防傷害上升	敵が1体の時、ブレイクダメージ+{value}%	Boosts stun damage by {value}% when there is only 1 enemy.	敌人为1名时，破防伤害+{value}%。	敵人數量為1時，破防傷害+{value}%。
910121	クリティカル確率UP	Critical Rate Up	暴击率提升	重擊率上升	クリティカル確率+{value}%(最大300%)	Boosts critical rate by {value}%. (MAX 300%)	暴击率+{value}%（上限300%）。	重擊機率+{value}%（上限300%）。
910122	水棲を攻撃時与ダメージUP	Dealt DMG Up When Attacking Aquatic	攻击水生种族时，造成伤害提升	攻擊水棲時給予傷害上升	攻撃対象が水棲種族の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when attack target is Aquatic.	攻击目标为水生种族时，技能伤害+{value}%。	攻擊目標為水棲種族時，技能傷害+{value}%。
910123	水棲からの被ダメージDOWN	Received Damage Down from Aquatic	来自水生种族的伤害下降	來自水棲種族的所受傷害下降	水棲種族から受けるダメージ-{value}%	Reduces damage received from Aquatic enemies by {value}%.	来自水生种族的伤害-{value}%。	來自水棲種族的傷害-{value}%。
910124	クリティカルダメージUP	Critical Damage Up	暴击伤害提升	重擊傷害上升	クリティカルダメージ+{value}%	Boosts critical damage by {value}%.	暴击伤害+{value}%。	重擊傷害+{value}%。
910125	自身のHP50%以下時クリティカルダメージUP	Critical Damage Up When Own HP <= 50%	自身HP不高于50%时，暴击伤害提升	自身的HP在50%以下時重擊傷害上升	自身のHPが50%以下の時、クリティカルダメージ+{value}%	Boosts critical damage by {value}% when own HP is 50% or lower.	自身HP不高于50%时，暴击伤害+{value}%。	自身的HP在50%以下時，重擊傷害+{value}%。
910126	受ける強化効果量UP	Received Buff Effects Up	所受强化效果量提升	所受強化效果量上升	受ける強化効果量+{value}%	Boosts potency of buff effects received by {value}%.	所受强化效果的效果量+{value}%。	所受強化效果的效果量+{value}%。
910127	自身のHP50%以上時クリティカルダメージUP	Critical Damage Up if Own HP>=50%	自身HP50%以上时暴击伤害提升	自身HP在50%以上時重擊傷害上升	自身のHPが50%以上の時、クリティカルダメージ+{value}%	Boosts critical damage by {value}% when own HP is 50% or higher.	自身HP不低于50%时，暴击伤害+{value}%。	自身的HP在50%以上時，重擊傷害+{value}%。
910128	受ける攻撃のクリティカル率UP	Received Attack Critical Rate Up	所受攻击的暴击率提升	所受攻擊的重擊率上升	受ける攻撃のクリティカル率+{value}%	Boosts critical rate of attacks received by {value}%.	所受攻击的暴击率+{value}%。	所受攻擊的重擊率+{value}%。
910129	スキル威力UP	Skill Power Up	技能威力提升	技能威力上升	スキル威力UP	Boosts skill power.	技能威力提升。	技能威力上升。
910130	マイナス効果が5個以上付与された敵を攻撃時与ダメージUP	Damage Up Vs. Enemy with 5+ Neg Effects	对带有不低于5个负面效果的敌方造成伤害提升	攻擊被賦予5個以上減弱效果的敵人時給予傷害上升	攻撃対象にマイナス効果が5個以上付与されている時、スキルダメージ+{value}%	Boosts skill damage by {value}% if the attack target has 5 or more negative effects.	若攻击目标被赋予5个及以上负面效果，技能伤害+{value}%。	攻擊目標被賦予5個以上減弱效果時，技能傷害+{value}%。
910132	回避				回避確率{value}%(強化効果量変化の効果を受けない)			
910134	被ダメージUP				受けるダメージ+{value}%(上限4個)			
910135	魔攻UP				魔攻+{value}%(上限50%)			
910136	スキル威力UP				スキル威力+{value}%			
910143	魔法被ダメージUP				受ける魔法攻撃ダメージ+{value}%(上限4個)			
910144	戦闘アイテムから受ける強化効果量UP				戦闘アイテムから受ける強化効果量+{value}%			
910146	被ダメージDOWN				受けるダメージ-{value}%(重複不可)(強化効果量変化の効果を受けない)			
910152	全体被ダメージDOWN				全体攻撃から受けるダメージ-{value}%(強化効果量変化の効果を受けない)			
910153	戦闘アイテムダメージUP				戦闘アイテムダメージ+{value}%			
920001	回復無効	Nullify Recovery	恢复无效	回復無效	HP回復効果を受け付けなくなる	Blocks the target from receiving HP recovery.	不会受到HP恢复效果。	無法獲得HP回復效果。
920002	プラス効果無効	Nullify Positive Effects	正面效果无效	加強效果無效	プラス効果の付与を受け付けなくなる	Blocks positive effects from being applied.	不会被赋予正面效果。	無法被賦予加強效果。
920003	魔法耐性DOWN	Magic Resistance Down	魔法耐性下降	魔法耐性下降	魔法ダメージ耐性-{value}%	Reduces magic damage resistance by {value}%.	魔法伤害耐性-{value}%。	魔法傷害耐性-{value}%。
920004	物理耐性DOWN	Physical Resistance Down	物理耐性下降	物理耐性下降	物理ダメージ耐性-{value}%	Reduces physical damage resistance by {value}%.	物理伤害耐性-{value}%。	物理傷害耐性-{value}%。
920005	被回復量DOWN	Received Recovery Down	所受恢复量下降	接受回復量下降	受けるHP回復量-{value}%	Reduces HP recovery received by {value}%.	所受HP恢复量-{value}%。	所受HP回復量-{value}%。
920007	状態異常耐性DOWN	Status Effect Resistance Down	异常状态耐性下降	異常狀態耐性下降	悪性状態異常耐性-{value}%	Reduces resistance to bad status effects by {value}%.	负面异常状态耐性-{value}%。	惡性異常狀態耐性-{value}%。
920008	被ダメージUP	Received Damage Up	所受伤害提升	所受傷害上升	受けるダメージ+{value}%	Boosts damage received by {value}%.	所受伤害+{value}%。	所受傷害+{value}%。
920009	被ブレイクダメージUP	Received Stun Damage Up	所受破防伤害提升	所受破防傷害上升	受けるブレイクダメージ+{value}%	Boosts stun damage taken by {value}%.	所受破防伤害+{value}%。	所受破防傷害+{value}%。
920010	全属性耐性DOWN	All Attribute Resistance Down	全属性耐性下降	全屬性耐性下降	全属性攻撃から受けるダメージ+{value}%	Boosts damage received from all attribute attacks by {value}%.	来自全属性攻击的伤害+{value}%。	來自全屬性攻擊的傷害+{value}%。
920011	魔法ダメージDOWN	Magic Damage Down	魔法伤害下降	魔法傷害下降	魔法攻撃ダメージ-{value}%	Reduces magic attack damage by {value}%.	魔法攻击伤害-{value}%。	魔法攻擊傷害-{value}%。
920012	物理ダメージDOWN	P. Damage Down	物理伤害下降	物理傷害下降	物理攻撃ダメージ-{value}%	Reduces physical attack damage by {value}%.	物理攻击伤害-{value}%。	物理攻擊傷害-{value}%。
920013	スキルダメージDOWN	Skill Damage Down	技能伤害下降	技能傷害下降	スキルダメージ-{value}%	Reduces skill damage by {value}%.	技能伤害-{value}%。	技能傷害-{value}%。
920015	与ダメージDOWN	Dealt Damage Down	造成伤害下降	給予傷害下降	スキルダメージ-{value}%	Reduces skill damage by {value}%.	技能伤害-{value}%。	技能傷害-{value}%。
920016	クリティカル率DOWN	Critical Rate Down	暴击率下降	重擊率下降	クリティカル確率-{value}%	Reduces critical rate by {value}%.	暴击率-{value}%。	重擊率-{value}%。
920017	被ダメージ：斬UP	Received Damage: Slash Up	所受伤害：斩击提升	所受傷害：斬上升	斬属性攻撃から受けるダメージ+{value}%	Boosts damage received from Slash attacks by {value}%.	来自斩击属性攻击的伤害+{value}%。	來自斬屬性攻擊的傷害+{value}%。
920018	被ダメージ：打UP	Received Damage: Strike Up	所受伤害：打击提升	所受傷害：打上升	打属性攻撃から受けるダメージ+{value}%	Boosts damage received from Strike attacks by {value}%.	来自打击属性攻击的伤害+{value}%。	來自打屬性攻擊的傷害+{value}%。
920019	被ダメージ：突UP	Received Damage: Stab Up	所受伤害：突刺提升	所受傷害：突上升	突属性攻撃から受けるダメージ+{value}%	Boosts damage received from Stab attacks by {value}%.	来自突刺属性攻击的伤害+{value}%。	來自突屬性攻擊的傷害+{value}%。
920020	被ダメージ：火UP	Received Damage: Fire Up	所受伤害：火提升	所受傷害：火上升	火属性攻撃から受けるダメージ+{value}%	Boosts damage received from Fire attacks by {value}%.	来自火属性攻击的伤害+{value}%。	來自火屬性攻擊的傷害+{value}%。
920021	被ダメージ：氷UP	Received Damage: Ice Up	所受伤害：冰提升	所受傷害：冰上升	氷属性攻撃から受けるダメージ+{value}%	Boosts damage received from Ice attacks by {value}%.	来自冰属性攻击的伤害+{value}%。	來自冰屬性攻擊的傷害+{value}%。
920022	被ダメージ：雷UP	Received Damage: Bolt Up	所受伤害：雷提升	所受傷害：雷上升	雷属性攻撃から受けるダメージ+{value}%	Boosts damage received from Bolt attacks by {value}%.	来自雷属性攻击的伤害+{value}%。	來自雷屬性攻擊的傷害+{value}%。
920023	被ダメージ：風UP	Received Damage: Air Up	所受伤害：风提升	所受傷害：風上升	風属性攻撃から受けるダメージ+{value}%	Boosts damage received from Air attacks by {value}%.	来自风属性攻击的伤害+{value}%。	來自風屬性攻擊的傷害+{value}%。
920024	突耐性DOWN	Stab Resistance Down	突刺耐性下降	突耐性下降	突属性攻撃から受けるダメージ+{value}%	Boosts damage received from Stab attacks by {value}%.	来自突刺属性攻击的伤害+{value}%。	來自突屬性攻擊的傷害+{value}%。
920025	打耐性DOWN	Strike Resistance Down	打击耐性下降	打耐性下降	打属性攻撃から受けるダメージ+{value}%	Boosts damage received from Strike attacks by {value}%.	来自打击属性攻击的伤害+{value}%。	來自打屬性攻擊的傷害+{value}%。
920026	斬耐性DOWN	Slash Resistance Down	斩击耐性下降	斬耐性下降	斬属性攻撃から受けるダメージ+{value}%	Boosts damage received from Slash attacks by {value}%.	来自斩击属性攻击的伤害+{value}%。	來自斬屬性攻擊的傷害+{value}%。
920027	風耐性DOWN	Air Resistance Down	风耐性下降	風耐性下降	風属性攻撃から受けるダメージ+{value}%	Boosts damage received from Air attacks by {value}%.	来自风属性攻击的伤害+{value}%。	來自風屬性攻擊的傷害+{value}%。
920028	雷耐性DOWN	Bolt Resistance Down	雷耐性下降	雷耐性下降	雷属性攻撃から受けるダメージ+{value}%	Boosts damage received from Bolt attacks by {value}%.	来自雷属性攻击的伤害+{value}%。	來自雷屬性攻擊的傷害+{value}%。
920029	氷耐性DOWN	Ice Resistance Down	冰耐性下降	冰耐性下降	氷属性攻撃から受けるダメージ+{value}%	Boosts damage received from Ice attacks by {value}%.	来自冰属性攻击的伤害+{value}%。	來自冰屬性攻擊的傷害+{value}%。
920030	火耐性DOWN	Fire Resistance Down	火耐性下降	火耐性下降	火属性攻撃から受けるダメージ+{value}%	Boosts damage received from Fire attacks by {value}%.	来自火属性攻击的伤害+{value}%。	來自火屬性攻擊的傷害+{value}%。
920031	魔防DOWN	M. DEF Down	魔防下降	魔防下降	魔防-{value}%	Reduces M. DEF by {value}%.	魔防-{value}%。	魔防-{value}%。
920032	物防DOWN	P. DEF Down	物防下降	物防下降	物防-{value}%	Reduces P. DEF by {value}%.	物防-{value}%。	物防-{value}%。
920033	魔攻DOWN	M. ATK Down	魔攻下降	魔攻下降	魔攻-{value}%	Reduces M. ATK by {value}%.	魔攻-{value}%。	魔攻-{value}%。
920034	物攻DOWN	P. ATK Down	物攻下降	物攻下降	物攻-{value}%	Reduces P. ATK by {value}%.	物攻-{value}%。	物攻-{value}%。
920035	素早さDOWN	Speed Down	敏捷下降	敏捷下降	素早さ-{value}%	Reduces speed by {value}%.	敏捷-{value}%。	敏捷-{value}%。
940001	挑発	Taunt	挑衅	挑釁	挑発を受けた対象にしか攻撃できなくなる	Can now only attack the target that inflicted Taunt.	只能攻击发起挑衅的对象。	只能攻擊發起挑釁的目標。
940002	暗闇	Blindness	盲目	盲目	スキル命中率-25%	Reduces hit rate by 25%.	技能命中率-25%。	技能命中率-25%。
940004	眠り	Sleep	睡眠	睡眠	ターン開始時、受けるダメージ+10%し、行動不能になる<br>攻撃を受けると解除される	Immobilized and receives 10% more damage at start of turn. Effect ends when attacked.	回合开始时，所受伤害+10%，无法行动。<br>受到攻击后解除。	回合開始時，所受傷害+10%，且無法行動。<br>受到攻擊後解除。
940005	麻痺	Paralysis	麻痹	麻痺	ターン開始時、20%の確率で行動不能になる	20% chance to become immobilized at start of turn.	回合开始时，有20%的概率无法行动。	回合開始時，有20%機率無法行動。
940006	火傷	Burns	火伤	燒傷	ターン開始時、最大HPの1%ダメージを受ける	Take damage equal to 1% of max HP at start of turn.	回合开始时，受到HP上限1%的伤害。	回合開始時，受到HP最大值1%的傷害。
940007	毒	Poison	中毒	中毒	ターン開始時、最大HPの2%ダメージを受ける	Take damage equal to 2% of max HP at start of turn.	回合开始时，受到HP上限2%的伤害。	回合開始時，受到HP最大值2%的傷害。
1210001	クリティカル率UP	Critical Rate Up	暴击率提升	重擊率上升	クリティカル確率+{value}%	Boosts critical rate by {value}%.	暴击率+{value}%。	重擊率+{value}%。
1210002	条件付きダメージUP	Damage Up (Cond.)	附带条件伤害提升	在特定條件下傷害上升	攻撃対象がブレイク状態の時、スキルダメージ+{value}%	When target is stunned, boosts skill damage by {value}%.	攻击目标陷入破防状态时，技能伤害+{value}%。	攻擊目標為破防狀態時，技能傷害+{value}%。
1210003	WEAKダメージUP	Weakness Damage Up	WEAK伤害提升	WEAK傷害上升	WEAK攻撃時、スキルダメージ+{value}%	Boosts skill damage by {value}% when attacking a weakness.	发动WEAK攻击时，技能伤害+{value}%。	WEAK攻擊時，技能傷害+{value}%。
1210004	条件付きダメージUP	Damage Up (Cond.)	附带条件伤害提升	在特定條件下傷害上升	自身のHPが70%以上の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when own HP is 70% or higher.	自身HP不低于70%时，技能伤害+{value}%。	自身的HP在70%以上時，技能傷害+{value}%。
1210005	麻痺状態ダメージUP	Paralyzed Damage Up	麻痹状态伤害提升	麻痺狀態傷害上升	攻撃対象が麻痺状態の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when target is paralyzed.	攻击目标陷入麻痹状态时，技能伤害+{value}%。	攻擊目標為麻痺狀態時，技能傷害+{value}%。
1210006	WEAKバーストダメージUP	Weakness Burst Damage Up	WEAK爆发伤害提升	WEAK爆發傷害上升	WEAK攻撃時、バーストスキルダメージ+{value}%	Boosts burst skill damage by {value}% when attacking a weakness.	发动WEAK攻击时，爆发技能伤害+{value}%。	WEAK攻擊時，爆發技能傷害+{value}%。
1210007	全体攻撃ダメージUP	Attack All Damage Up	全体攻击伤害提升	全體攻擊傷害上升	全体攻撃スキルダメージ+{value}%	Boosts skill damage by {value}% on attacks that hit all enemies.	全体攻击技能伤害+{value}%。	全體攻擊技能傷害+{value}%。
1210008	全体ブレイクダメージUP	[All] Stun Damage Up	全体破防伤害提升	全體破防傷害上升	全体攻撃ブレイクダメージ+{value}%	Boosts stun damage by {value}% on attacks that hit all enemies.	全体攻击破防伤害+{value}%。	全體攻擊破防傷害+{value}%。
1210009	毒状態ダメージUP	Poisoned Damage Up	中毒状态伤害提升	中毒狀態傷害上升	攻撃対象が毒状態の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when target is poisoned.	攻击目标陷入中毒状态时，技能伤害+{value}%。	攻擊目標為中毒狀態時，技能傷害+{value}%。
1210010	単体回復量UP	Single Recovery Up	单体恢复量提升	單體回復量上升	味方単体への与えるHP回復量+{value}%	Boosts HP recovery given to a single ally by {value}%.	给予我方单体的HP恢复量+{value}%。	賦予我方單體的HP回復量+{value}%。
1210011	斬ダメージUP	Slash Damage Up	斩击伤害提升	斬傷害上升	斬属性スキルダメージ+{value}%	Boosts Slash skill damage by {value}%.	斩击属性技能伤害+{value}%。	斬屬性技能傷害+{value}%。
1210012	風ブレイクダメージUP	Air Stun Damage Up	风破防伤害提升	風破防傷害上升	風属性ブレイクダメージ+{value}%	Boosts Air stun damage by {value}%.	风属性破防伤害+{value}%。	風屬性破防傷害+{value}%。
1210013	火ダメージUP	Fire Damage Up	火伤害提升	火傷害上升	火属性スキルダメージ+{value}%	Boosts Fire skill damage by {value}%.	火属性技能伤害+{value}%。	火屬性技能傷害+{value}%。
1210014	突ブレイクダメージUP	Stab Stun Damage Up	突刺破防伤害提升	突破防傷害上升	突属性ブレイクダメージ+{value}%	Boosts Stab stun damage by {value}%.	突刺属性破防伤害+{value}%。	突屬性破防傷害+{value}%。
1210015	火ダメージUP	Fire Damage Up	火伤害提升	火傷害上升	火属性スキルダメージ+{value}%	Boosts Fire skill damage by {value}%.	火属性技能伤害+{value}%。	火屬性技能傷害+{value}%。
1210016	斬ダメージUP	Slash Damage Up	斩击伤害提升	斬傷害上升	斬属性スキルダメージ+{value}%	Boosts Slash skill damage by {value}%.	斩击属性技能伤害+{value}%。	斬屬性技能傷害+{value}%。
1210017	雷ダメージUP	Bolt Damage Up	雷伤害提升	雷傷害上升	雷属性スキルダメージ+{value}%	Boosts Bolt skill damage by {value}%.	雷属性技能伤害+{value}%。	雷屬性技能傷害+{value}%。
1210018	打ダメージUP	Strike Damage Up	打击伤害提升	打傷害上升	打属性スキルダメージ+{value}%	Boosts Strike skill damage by {value}%.	打击属性技能伤害+{value}%。	打屬性技能傷害+{value}%。
1210019	ブレイク時HP回復	HP Recovery on Stun	破防时恢复HP	破防時回復HP	攻撃対象がブレイクした時、自身のHPを{value}%回復	When stunning a target, restores {value}% of own HP.	攻击目标破防时，自身HP恢复{value}%。	攻擊目標破防時，自身的HP回復{value}%。
1210021	ブレイク時追加効果	Added Effects on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、攻撃対象にプラス効果無効を付与(持続3回)	When stunning a target, inflicts the target with Nullify Positive Effects. (3 turns)	攻击目标破防时，赋予攻击目标正面效果无效（持续3次）。	攻擊目標破防時，賦予攻擊目標加強效果無效（持續3次）。
1210022	ブレイク時追加効果	Added Effects on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、攻撃対象のプラス効果を解除	When stunning a target, removes the target's positive effects.	攻击目标破防时，解除攻击目标的正面效果。	攻擊目標破防時，解除攻擊目標的加強效果。
1210023	スキルダメージUP	Skill Damage Up	技能伤害提升	技能傷害上升	スキルダメージ+{value}%	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
1210024	ブレイク時追加効果	Added Effects on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、攻撃対象のプラス効果を解除	When stunning a target, removes the target's positive effects.	攻击目标破防时，解除攻击目标的正面效果。	攻擊目標破防時，解除攻擊目標的加強效果。
1210025	バーストダメージUP	Burst Damage Up	爆发伤害提升	爆發傷害上升	バーストスキルダメージ+{value}%	Boosts burst skill damage by {value}%.	爆发技能伤害+{value}%。	爆發技能傷害+{value}%。
1210026	条件付き毒無効	Block Poison (Cond.)	附带条件中毒无效	在特定條件下中毒無效	HPが90%以上の時、毒の付与を受け付けなくなる	Become immune to Poison when HP is 90% or higher.	HP不低于90%时，不会被赋予中毒。	HP在90%以上時，無法被賦予中毒。
1210027	再生	Regen	再生	再生	ターン開始時、自身のHPを{value}%回復	Recovers {value}% of own HP at the start of the turn.	回合开始时，恢复自身{value}%的HP。	回合開始時，回復自身的HP{value}%。
1210028	ブレイク時追加効果	Added Effects on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、攻撃対象のプラス効果を解除	When stunning a target, removes the target's positive effects.	攻击目标破防时，解除攻击目标的正面效果。	攻擊目標破防時，解除攻擊目標的加強效果。
1210029	火ダメージUP	Fire Damage Up	火伤害提升	火傷害上升	火属性スキルダメージ+{value}%	Boosts Fire skill damage by {value}%.	火属性技能伤害+{value}%。	火屬性技能傷害+{value}%。
1210030	WEAKブレイクダメージUP	Weakness Stun Damage Up	WEAK破防伤害提升	WEAK破防傷害上升	WEAK攻撃時、ブレイクダメージ+{value}%	Boosts stun damage by {value}% when attacking a weakness.	发动WEAK攻击时，破防伤害+{value}%。	WEAK攻擊時，破防傷害+{value}%。
1210031	ブレイク時HP回復	HP Recovery on Stun	破防时恢复HP	破防時回復HP	攻撃対象がブレイクした時、自身のHPを{value}%回復	When stunning a target, restores {value}% of own HP.	攻击目标破防时，自身HP恢复{value}%。	攻擊目標破防時，自身的HP回復{value}%。
1210032	1度だけダメージDOWN	Damage Down Once	仅1次伤害下降	傷害下降1次	バトル開始時、自身が1回攻撃を受けるまで受けるダメージ-{value}%	At the start of battle, reduces damage received by {value}% until hit by 1 attack.	战斗开始时，自身受到1次攻击前所受伤害-{value}%。	戰鬥開始時，自身所受傷害-{value}%，直到受1次攻擊為止。
1210034	スキルダメージUP	Skill Damage Up	技能伤害提升	技能傷害上升	スキルダメージ+{value}%	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
1210035	氷ブレイクダメージUP	Ice Stun Damage Up	冰破防伤害提升	冰破防傷害上升	氷属性ブレイクダメージ+{value}%	Boosts Ice stun damage by {value}%.	冰属性破防伤害+{value}%。	冰屬性破防傷害+{value}%。
1210036	条件付きダメージUP	Damage Up (Cond.)	附带条件伤害提升	在特定條件下傷害上升	攻撃対象がマイナス効果状態の時、スキルダメージ+{value}%	Boosts skill damage by {value}% when target has negative effects.	攻击目标陷入负面效果状态时，技能伤害+{value}%。	攻擊目標為減弱效果狀態時，技能傷害+{value}%。
1210037	撃破時ダメージUP	Damage Up on Defeat	击败时伤害提升	擊破時傷害上升	攻撃対象を撃破時、スキルダメージ+{value}%	Boosts skill damage by {value}% when the attack target is defeated.	击败攻击目标时，技能伤害+{value}%。	擊破攻擊目標時，技能傷害+{value}%。
1210038	条件付き受ける回復量UP	Recovery Up (Cond.)	附带条件所受恢复量提升	在特定條件下所受回復量上升	自身がマイナス効果状態の時、受けるHP回復量+{value}%	Boosts HP recovery by {value}% when affected by negative effect.	自身陷入负面效果状态时，所受HP恢复量+{value}%。	自身為減弱效果狀態時，所受HP回復量+{value}%。
1210039	ブレイク時ダメージUP	Damage Up on Stun	破防时伤害提升	破防時傷害上升	攻撃対象がブレイクした時、スキルダメージ+{value}%(持続1回)	When stunning a target, boosts skill damage by {value}%. (1 turn)	攻击目标破防时，技能伤害+{value}%（持续1次）。	攻擊目標破防時，技能傷害+{value}%（持續1次）。
1210040	ブレイク時ダメージUP	Damage Up on Stun	破防时伤害提升	破防時傷害上升	攻撃対象がブレイクした時、味方全員にスキルダメージ+{value}%(持続1回)	When stunning a target, boosts skill damage of all allies by {value}%. (1 turn)	攻击目标破防时，我方全体技能伤害+{value}%（持续1次）。	攻擊目標破防時，我方全體技能傷害+{value}%（持續1次）。
1210041	条件付き状態異常付与率UP	Status Effect Inflict. Rate Up (Cond.)	附带条件异常状态赋予率提升	在特定條件下異常狀態賦予率上升	打属性攻撃時、自身に状態異常付与率+{value}%(持続3回)	Boosts own rate of inflicting status effects by {value}% for Strike attacks. (3 turns)	打击属性攻击时，自身异常状态赋予率+{value}%（持续3次）。	打屬性攻擊時，自身異常狀態賦予率+{value}%（持續3次）。
1210042	全体ダメージUP	[All] Damage Up	全体伤害提升	全體傷害上升	全体攻撃スキルダメージ+{value}%	Boosts skill damage by {value}% on attacks that hit all enemies.	全体攻击技能伤害+{value}%。	全體攻擊技能傷害+{value}%。
1210043	全体ブレイクダメージUP	[All] Stun Damage Up	全体破防伤害提升	全體破防傷害上升	全体攻撃ブレイクダメージ+{value}%	Boosts stun damage by {value}% on attacks that hit all enemies.	全体攻击破防伤害+{value}%。	全體攻擊破防傷害+{value}%。
1210046	再生	Regen	再生	再生	ターン開始時、自身のHPを{value}%回復	Recovers {value}% of own HP at the start of the turn.	回合开始时，恢复自身{value}%的HP。	回合開始時，回復自身的HP{value}%。
1210047	ブレイク時マイナス効果解除	Null Negative Effects on Stun	破防时解除负面效果	破防時解除減弱效果	攻撃対象がブレイクした時、味方全員のマイナス効果を解除	When stunning a target, removes negative effects from all allies.	攻击目标破防时，解除我方全体的负面效果。	攻擊目標破防時，解除我方全體的減弱效果。
