id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
20002566	奮起の竜巻	Rousing Tornado	振奋龙卷	奮起龍捲風	攻撃時自身のHP50%以下の場合与ダメージUP30%	When attacking, if own HP is 50% or less, boosts damage dealt by 30%.	攻击时自身HP不高于50%时，造成伤害提升30%。	攻擊時自身的HP在50%以下時，給予傷害上升30%。
20002567	脱気の竜巻	Vacuum Tornado	脱气龙卷	脫氣龍捲風	対象に「魔攻DOWN（50%/1回）」を付与	Reduces target's M. ATK by 50% for 1 turn.	赋予目标“魔攻下降（50%/1次）”。	賦予目標「魔攻下降（50%/1次）」。
20002568	乱れ撃ち	Rapid Fire	乱射	密集亂擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002569	カースパウダー	Curse Powder	诅咒粉	詛咒粉末	対象に「与ブレイクダメージDOWN（20%/3回）」を付与	Reduces target's stun damage dealt by 20% for 3 turns.	赋予目标“造成破防伤害下降（20%/3次）”。	賦予目標「給予破防傷害下降（20%/3次）」。
20002570	スタンバイ	Standby	准备出击	預備	自身に「かばう（3回）」を付与	Grants Protection to self for 3 turns.	赋予自身“掩护（3次）”。	賦予自身「守護（3次）」。
20002571	鎧替え	Switch Armor	替换铠甲	替換鎧甲	自身に「被ダメージDOWN（20%/1回）」を付与\n自身に「被ダメージDOWN（20%/2回）」を付与\n自身に「被ダメージDOWN（20%/3回）」を付与\n自身に「被ダメージDOWN（20%/4回）」を付与\n自身に「被ダメージDOWN（20%/5回）」を付与	Reduces own damage received by 20% for 1 turn.\nReduces own damage received by 20% for 2 turns.\nReduces own damage received by 20% for 3 turns.\nReduces own damage received by 20% for 4 turns.\nReduces own damage received by 20% for 5 turns.	赋予自身“所受伤害下降（20%/1次）”。\n赋予自身“所受伤害下降（20%/2次）”。\n赋予自身“所受伤害下降（20%/3次）”。\n赋予自身“所受伤害下降（20%/4次）”\n赋予自身“所受伤害下降（20%/5次）”。	賦予自身「所受傷害下降（20%/1次）」。\n賦予自身「所受傷害下降（20%/2次）」。\n賦予自身「所受傷害下降（20%/3次）」。\n賦予自身「所受傷害下降（20%/4次）」。\n賦予自身「所受傷害下降（20%/5次）」。
20002578	グルーヴィーゲイル	Groovy Gale	绝妙疾风	絕妙疾風	自身に「カウンター状態（4回）」を付与\n自身に「与ダメージUP（10%/5回）」を付与	Grants Counter status to self for 4 turns.\nBoosts own damage dealt by 10% for 5 turns.	赋予自身“还击状态（4次）”。\n赋予自身“造成伤害提升（10%/5次）”。	賦予自身「還擊狀態（4次）」。\n賦予自身「給予傷害上升（10%/5次）」。
20002579	トリックスラッシュ	Trick Slash	戏法劈砍	戲法斬擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002580	トリックウィンド	Trick Wind	戏法之风	戲法之風	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002581	コールストーム	Call Storm	召唤风暴	召喚風暴	「HP70％以下の対象に毒（3回）」を5つ付与	Inflicts 5 stacks of Poison on target with 70% HP or less for 3 turns.	赋予5个“HP不高于70%的目标中毒（3次）”。	賦予「HP在70%以下的目標中毒（3次）」5個。
20002582	反撃予告	Counterattack Notice	反击预告	反擊預告	自身に「カウンター状態（2回）」を付与	Grants Counter status to self for 2 turns.	赋予自身“还击状态（2次）”。	賦予自身「還擊狀態（2次）」。
20002584	グルーヴィーゲイル	Groovy Gale	绝妙疾风	絕妙疾風	自身に「カウンター状態（4回）」を付与\n自身に「与ダメージUP（10%/5回）」を付与	Grants Counter status to self for 4 turns.\nBoosts own damage dealt by 10% for 5 turns.	赋予自身“还击状态（4次）”。\n赋予自身“造成伤害提升（10%/5次）”。	賦予自身「還擊狀態（4次）」。\n賦予自身「給予傷害上升（10%/5次）」。
20002585	トリックスラッシュ	Trick Slash	戏法劈砍	戲法斬擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002586	トリックウィンド	Trick Wind	戏法之风	戲法之風	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002587	コールストーム	Call Storm	召唤风暴	召喚風暴	「HP70％以下の対象に毒（3回）」を5つ付与	Inflicts 5 stacks of Poison on target with 70% HP or less for 3 turns.	赋予5个“HP不高于70%的目标中毒（3次）”。	賦予「HP在70%以下的目標中毒（3次）」5個。
20002588	反撃予告	Counterattack Notice	反击预告	反擊預告	自身に「カウンター状態（2回）」を付与	Grants Counter status to self for 2 turns.	赋予自身“还击状态（2次）”。	賦予自身「還擊狀態（2次）」。
20002590	グルーヴィーゲイル	Groovy Gale	绝妙疾风	絕妙疾風	自身に「カウンター状態（4回）」を付与\n自身に「与ダメージUP（10%/5回）」を付与	Grants Counter status to self for 4 turns.\nBoosts own damage dealt by 10% for 5 turns.	赋予自身“还击状态（4次）”。\n赋予自身“造成伤害提升（10%/5次）”。	賦予自身「還擊狀態（4次）」。\n賦予自身「給予傷害上升（10%/5次）」。
20002591	トリックスラッシュ	Trick Slash	戏法劈砍	戲法斬擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002592	トリックウィンド	Trick Wind	戏法之风	戲法之風	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002593	コールストーム	Call Storm	召唤风暴	召喚風暴	「HP70％以下の対象に毒（3回）」を5つ付与	Inflicts 5 stacks of Poison on target with 70% HP or less for 3 turns.	赋予5个“HP不高于70%的目标中毒（3次）”。	賦予「HP在70%以下的目標中毒（3次）」5個。
20002594	反撃予告	Counterattack Notice	反击预告	反擊預告	自身に「カウンター状態（2回）」を付与	Grants Counter status to self for 2 turns.	赋予自身“还击状态（2次）”。	賦予自身「還擊狀態（2次）」。
20002602	つのこうげき	Horn Attack	大角攻击	大角攻擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002603	イヤな鳴き声	Dreadful Cry	不快的叫声	令人不悅的叫聲	HP75%以上の敵に「被ダメージUP（15%/5回）」を付与する	Boosts damage received by an enemy with 75% HP or more by 15% for 5 turns.	赋予HP不低于75%的敌人“所受伤害提升（15%/5次）”。	賦予HP在75%以上的敵人「所受傷害上升（15%/5次）」。
20002605	かけつけ準備	Run-Up	准备冲刺	急忙準備	自身に「かばう（3回）」を付与\n自身に「カウンター（2回）」を付与	Grants Protection to self for 3 turns.\nGrants Counter to self for 2 turns.	赋予自身“掩护（3次）”。\n赋予自身“还击（2次）”。	賦予自身「守護（3次）」。\n賦予自身「還擊（2次）」。
20002606	アイスレイン	Ice Rain	冰雨	冰雨	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002607	つのはんげき	Horn Counterattack	大角反击	大角反擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002608	つのこうげき	Horn Attack	大角攻击	大角攻擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002609	イヤな鳴き声	Dreadful Cry	不快的叫声	令人不悅的叫聲	HP75%以上の敵に「被ダメージUP（15%/5回）」を付与する	Boosts damage received by an enemy with 75% HP or more by 15% for 5 turns.	赋予HP不低于75%的敌人“所受伤害提升（15%/5次）”。	賦予HP在75%以上的敵人「所受傷害上升（15%/5次）」。
20002611	かけつけ準備	Run-Up	准备冲刺	急忙準備	自身に「かばう（3回）」を付与\n自身に「カウンター（2回）」を付与	Grants Protection to self for 3 turns.\nGrants Counter to self for 2 turns.	赋予自身“掩护（3次）”。\n赋予自身“还击（2次）”。	賦予自身「守護（3次）」。\n賦予自身「還擊（2次）」。
20002612	アイスレイン	Ice Rain	冰雨	冰雨	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002613	つのはんげき	Horn Counterattack	大角反击	大角反擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002614	パワーショット	Power Shot	力量射击	力量射擊	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%	When attacking, if buffed with Damage Dealt Up, boosts damage by 10%.\nWhen attacking, if buffed with Damage Received Down, boosts damage by 10%.\nWhen attacking, if buffed with Stun Damage Received Down, boosts damage by 10%.\nWhen attacking, if buffed with Evasion, boosts damage by 10%.\nWhen attacking, if buffed with Regen, boosts damage by 10%.\nWhen attacking, if buffed with SPD Up, boosts damage by 10%.	自身攻击时，若持有“造成伤害提升”，伤害提升10%。\n自身攻击时，若持有“所受伤害下降”，伤害提升10%。\n自身攻击时，若处于“所受破防伤害下降”状态，伤害提升10%。\n自身攻击时，若处于“回避”状态，伤害提升10%。\n自身攻击时，若处于“再生”状态，伤害提升10%。\n自身攻击时，若处于“敏捷提升”状态，伤害提升10%。	自身攻擊時，若持有「給予傷害上升」，則傷害上升10%。\n自身攻擊時，若持有「所受傷害下降」，則傷害上升10%。\n自身攻擊時，若持有「所受破防傷害下降」，則傷害上升10%。\n自身攻擊時，若持有「迴避」，則傷害上升10%。\n自身攻擊時，若持有「再生」，則傷害上升10%。\n自身攻擊時，若持有「敏捷上升」，則傷害上升10%。
20002615	スピンスラッシュ	Spin Slash	旋弹劈砍	旋彈斬擊	味方全体に「与ダメージUP（5%/10回）」を付与する	Boosts all allies' damage dealt by 5% for 10 turns.	赋予我方全体“造成伤害提升（5%/10次）”。	賦予我方全體「給予傷害上升（5%/10次）」。
20002616	ヒールゲイル	Healing Gale	治愈强风	治癒疾風	味方全体をHP回復（15%）	Restores all allies' HP by 15%.	恢复我方全体HP（15%）。	回復我方全體HP（15%）。
20002618	コーションコール	Warning Call	警戒召唤	警戒召喚	対象に「回避（1回）」を付与	Grants Evasion to target for 1 turn.	赋予目标“回避（1次）”。	賦予目標「迴避（1次）」。
20002620	パワーショット	Power Shot	力量射击	力量射擊	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%	When attacking, if buffed with Damage Dealt Up, boosts damage by 10%.\nWhen attacking, if buffed with Damage Received Down, boosts damage by 10%.\nWhen attacking, if buffed with Stun Damage Received Down, boosts damage by 10%.\nWhen attacking, if buffed with Evasion, boosts damage by 10%.\nWhen attacking, if buffed with Regen, boosts damage by 10%.\nWhen attacking, if buffed with SPD Up, boosts damage by 10%.	自身攻击时，若持有“造成伤害提升”，伤害提升10%。\n自身攻击时，若持有“所受伤害下降”，伤害提升10%。\n自身攻击时，若处于“所受破防伤害下降”状态，伤害提升10%。\n自身攻击时，若处于“回避”状态，伤害提升10%。\n自身攻击时，若处于“再生”状态，伤害提升10%。\n自身攻击时，若处于“敏捷提升”状态，伤害提升10%。	自身攻擊時，若持有「給予傷害上升」，則傷害上升10%。\n自身攻擊時，若持有「所受傷害下降」，則傷害上升10%。\n自身攻擊時，若持有「所受破防傷害下降」，則傷害上升10%。\n自身攻擊時，若持有「迴避」，則傷害上升10%。\n自身攻擊時，若持有「再生」，則傷害上升10%。\n自身攻擊時，若持有「敏捷上升」，則傷害上升10%。
20002621	スピンスラッシュ	Spin Slash	旋弹劈砍	旋彈斬擊	味方全体に「与ダメージUP（5%/10回）」を付与する	Boosts all allies' damage dealt by 5% for 10 turns.	赋予我方全体“造成伤害提升（5%/10次）”。	賦予我方全體「給予傷害上升（5%/10次）」。
20002622	ヒールゲイル	Healing Gale	治愈强风	治癒疾風	味方全体をHP回復（15%）	Restores all allies' HP by 15%.	恢复我方全体HP（15%）。	回復我方全體HP（15%）。
20002623	ストーム	Storm	暴风	風暴	味方全体に「被ダメージDOWN（5%/10回）」を付与	Reduces all allies' damage received by 5% for 10 turns.	赋予我方全体“所受伤害下降（5%/10次）”。	賦予我方全體「所受傷害下降（5%/10次）」。
20002624	コーションコール	Warning Call	警戒召唤	警戒召喚	対象に「回避（1回）」を付与	Grants Evasion to target for 1 turn.	赋予目标“回避（1次）”。	賦予目標「迴避（1次）」。
20002625	スピードダウン	Speed Down	速度下降	速度下降	対象に「素早さDOWN（10%/1回）」を付与	Reduces target's SPD by 10% for 1 turn.	赋予目标“敏捷下降（10%/1次）”。	賦予目標「敏捷下降（10%/1次）」。
20002626	パワーショット	Power Shot	力量射击	力量射擊	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%	When attacking, if buffed with Damage Dealt Up, boosts damage by 10%.\nWhen attacking, if buffed with Damage Received Down, boosts damage by 10%.\nWhen attacking, if buffed with Stun Damage Received Down, boosts damage by 10%.\nWhen attacking, if buffed with Evasion, boosts damage by 10%.\nWhen attacking, if buffed with Regen, boosts damage by 10%.\nWhen attacking, if buffed with SPD Up, boosts damage by 10%.	自身攻击时，若持有“造成伤害提升”，伤害提升10%。\n自身攻击时，若持有“所受伤害下降”，伤害提升10%。\n自身攻击时，若处于“所受破防伤害下降”状态，伤害提升10%。\n自身攻击时，若处于“回避”状态，伤害提升10%。\n自身攻击时，若处于“再生”状态，伤害提升10%。\n自身攻击时，若处于“敏捷提升”状态，伤害提升10%。	自身攻擊時，若持有「給予傷害上升」，則傷害上升10%。\n自身攻擊時，若持有「所受傷害下降」，則傷害上升10%。\n自身攻擊時，若持有「所受破防傷害下降」，則傷害上升10%。\n自身攻擊時，若持有「迴避」，則傷害上升10%。\n自身攻擊時，若持有「再生」，則傷害上升10%。\n自身攻擊時，若持有「敏捷上升」，則傷害上升10%。
20002627	スピンスラッシュ	Spin Slash	旋弹劈砍	旋彈斬擊	味方全体に「与ダメージUP（5%/10回）」を付与する	Boosts all allies' damage dealt by 5% for 10 turns.	赋予我方全体“造成伤害提升（5%/10次）”。	賦予我方全體「給予傷害上升（5%/10次）」。
20002628	ヒールゲイル	Healing Gale	治愈强风	治癒疾風	味方全体をHP回復（15%）	Restores all allies' HP by 15%.	恢复我方全体HP（15%）。	回復我方全體HP（15%）。
20002629	ストーム	Storm	暴风	風暴	味方全体に「被ダメージDOWN（5%/10回）」を付与	Reduces all allies' damage received by 5% for 10 turns.	赋予我方全体“所受伤害下降（5%/10次）”。	賦予我方全體「所受傷害下降（5%/10次）」。
20002630	コーションコール	Warning Call	警戒召唤	警戒召喚	対象に「回避（1回）」を付与	Grants Evasion to target for 1 turn.	赋予目标“回避（1次）”。	賦予目標「迴避（1次）」。
20002631	スピードダウン	Speed Down	速度下降	速度下降	対象に「素早さDOWN（10%/1回）」を付与	Reduces target's SPD by 10% for 1 turn.	赋予目标“敏捷下降（10%/1次）”。	賦予目標「敏捷下降（10%/1次）」。
20002638	タックル	Tackle	冲撞	衝撞	対象の手番を3つ押し出す	Pushes the target's turn back by 3.	使目标的行动推迟3回合。	將目標推進3個行動回合。
20002639	ラッシュ	Rush	猛击	猛擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002640	メテオスラッシュ	Meteor Slash	彗星斩	隕石斬	対象に「与ダメージDOWN（20%/3回）」を付与	Reduces target's damage dealt by 20% for 3 turns.	赋予目标“造成伤害下降（20%/3次）”。	賦予目標「給予傷害下降（20%/3次）」。
20002641	ファイアスラッシュ	Fire Slash	火焰斩	火焰斬擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002642	激振	Fierce Blow	激振	猛揮	対象に35％の確率で「魔攻DOWN（30%/2回）を付与」\n対象に35％の確率で「物攻DOWN（30%/2回）を付与」	35% chance to reduce target's M. ATK by 30% for 2 turns.\n35% chance to reduce target's P. ATK by 30% for 2 turns.	35%的概率赋予目标“魔攻下降（30%/2次）”。\n35%的概率赋予目标“物攻下降（30%/2次）”。	以35%的機率對目標「賦予魔攻下降（30%/2次）」。\n以35%的機率對目標「賦予物攻下降（30%/2次）」。
20002649	激振	Fierce Blow	激振	猛揮	対象に35％の確率で「魔攻DOWN（30%/2回）」を付与\n対象に35％の確率で「物攻DOWN（30%/2回）」を付与\n自身に「カウンター状態（2回）」を付与	35% chance to reduce target's M. ATK by 30% for 2 turns.\n35% chance to reduce target's P. ATK by 30% for 2 turns.\nGrants Counter status to self for 2 turns.	35%的概率赋予目标“魔攻下降（30%/2次）”。\n35%的概率赋予目标“物攻下降（30%/2次）”。\n赋予自身“还击状态（2次）”。	以35%的機率賦予目標「魔攻下降（30%/2次）」。\n以35%的機率賦予目標「物攻下降（30%/2次）」。\n賦予自身「還擊狀態（2次）」。
20002650	強打	Bash	强打	強打	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002651	爆炎拳	Explosive Fist	爆炎拳	爆炎拳	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002652	業炎湧昇	Inferno Surge	业火涌升	業火湧升	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002653	打振	Blow	挥舞	揮打	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002654	守備体勢	Defensive Stance	防守架势	守備姿態	自身に「被ダメージDOWN（40%/1回）」を付与	Reduces own damage received by 40% for 1 turn.	赋予自身“所受伤害下降（40%/1次）”。	賦予自身「所受傷害下降（40%/1次）」。
20002655	威圧	Overwhelm	威慑	威嚇	対象に「物攻DOWN（15%/3回）」を付与	Reduces target's P. ATK by 15% for 3 turns.	赋予目标“物攻下降（15%/3次）”。	賦予目標「物攻下降（15%/3次）」。
20002663	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002664	とげ吐き	Thorn Spit	荆棘喷射	尖刺噴吐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002665	ぷにファイア	Puni Fire	噗尼火焰	噗尼火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002666	ぷにフレイム	Puni Flame	噗尼烈火	噗尼烈焰	対象に「火傷（永続）」を5つ付与	Inflicts 5 stacks of Burn on target permanently.	赋予目标5个“火伤（持续）”。	賦予目標「燒傷（永續）」5個。
20002668	ぷにブースト	Puni Boost	噗尼爆发	噗尼加成	対象に「被ダメージDOWN（50%/1回）」を付与	Reduces target's damage received by 50% for 1 turn.	赋予目标“所受伤害下降（50%/1次）”。	賦予目標「所受傷害下降（50%/1次）」。
20002669	ぷにダーク	Puni Dark	噗尼暗黑	噗尼暗黑	対象に「与ダメージDOWN（50%/1回）」を付与	Reduces target's damage dealt by 50% for 1 turn.	赋予目标“造成伤害下降（50%/1次）”。	賦予目標「給予傷害下降（50%/1次）」。
20002670	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002671	とげ吐き	Thorn Spit	荆棘喷射	尖刺噴吐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002672	ぷにファイア	Puni Fire	噗尼火焰	噗尼火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002673	ぷにフレイム	Puni Flame	噗尼烈火	噗尼烈焰	対象に「火傷（永続）」を5つ付与	Inflicts 5 stacks of Burn on target permanently.	赋予目标5个“火伤（持续）”。	賦予目標「燒傷（永續）」5個。
20002675	ぷにブースト	Puni Boost	噗尼爆发	噗尼加成	対象に「被ダメージDOWN（50%/1回）」を付与	Reduces target's damage received by 50% for 1 turn.	赋予目标“所受伤害下降（50%/1次）”。	賦予目標「所受傷害下降（50%/1次）」。
20002676	ぷにダーク	Puni Dark	噗尼暗黑	噗尼暗黑	対象に「与ダメージDOWN（50%/1回）」を付与	Reduces target's damage dealt by 50% for 1 turn.	赋予目标“造成伤害下降（50%/1次）”。	賦予目標「給予傷害下降（50%/1次）」。
20002677	シールドチャージ	Shield Charge	盾牌冲锋	盾牌衝鋒	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002678	ランページ	Rampage	暴虐	暴虐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002679	ダウンスラスト	Down Thrust	倒地推进	向下衝刺	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002680	レイジスラッシュ	Raging Slash	愤怒劈砍	暴怒斬擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002681	レイジファイア	Raging Fire	愤怒火焰	狂怒火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002682	カバーリング	Covering	掩护	掩護	自身に「被ダメージDOWN（15%/3回）」を付与\n自身に「かばう（3回）」を付与	Reduces own damage received by 15% for 3 turns.\nGrants Protection to self for 3 turns.	赋予自身“所受伤害下降（15%/3次）”。\n赋予自身“掩护（3次）”。	賦予自身「所受傷害下降（15%/3次）」。\n賦予自身「守護（3次）」。
20002683	コールヘルファイア	Call Hellfire	召唤地狱业火	召喚地獄之火	対象に「与ダメージDOWN（30%/3回）」を付与	Reduces target's damage dealt by 30% for 3 turns.	赋予目标“造成伤害下降（30%/3次）”。	賦予目標「給予傷害下降（30%/3次）」。
20002684	シャドウパンチ	Shadow Punch	黑影拳	黑影拳	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002685	シャドウファイア	Shadow Fire	黑影火焰	黑影火焰	対象に「与ダメージDOWN（15%/2回）」を付与	Reduces target's damage dealt by 15% for 2 turns.	赋予目标“造成伤害下降（15%/2次）”。	賦予目標「給予傷害下降（15%/2次）」。
20002686	シャドウカース	Shadow Curse	黑影诅咒	黑影詛咒	対象に「暗闇（3回）」を付与	Inflicts Blindness on target for 3 turns.	赋予目标“盲目（3次）”。	賦予目標「盲目（3次）」。
20002687	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002688	とげ吐き	Thorn Spit	荆棘喷射	尖刺噴吐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002689	ぷにファイア	Puni Fire	噗尼火焰	噗尼火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002690	ぷにフレイム	Puni Flame	噗尼烈火	噗尼烈焰	対象に火傷（5つ）を付与（永続）	Inflicts 5 stacks of Burn on target permanently.	赋予目标火伤（5个）（持续）。	賦予目標燒傷（5個）（永續）。
20002691	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002693	ぷにダーク	Puni Dark	噗尼暗黑	噗尼暗黑	対象に「与ダメージDOWN(1回)(50%)」を付与	Reduces target's damage dealt by 50% for 1 turn.	赋予目标“造成伤害下降（1次）（50%）”。	賦予目標「給予傷害下降（1次）（50%）」。
20002694	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002695	とげ吐き	Thorn Spit	荆棘喷射	尖刺噴吐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002696	ぷにファイア	Puni Fire	噗尼火焰	噗尼火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002697	ぷにフレイム	Puni Flame	噗尼烈火	噗尼烈焰	対象に火傷（5つ）を付与（永続）	Inflicts 5 stacks of Burn on target permanently.	赋予目标火伤（5个）（持续）。	賦予目標燒傷（5個）（永續）。
20002698	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002700	ぷにダーク	Puni Dark	噗尼暗黑	噗尼暗黑	対象に「与ダメージDOWN(1回)(50%)」を付与	Reduces target's damage dealt by 50% for 1 turn.	赋予目标“造成伤害下降（1次）（50%）”。	賦予目標「給予傷害下降（1次）（50%）」。
20002701	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002702	とげ吐き	Thorn Spit	荆棘喷射	尖刺噴吐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002703	ぷにファイア	Puni Fire	噗尼火焰	噗尼火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002704	ぷにフレイム	Puni Flame	噗尼烈火	噗尼烈焰	対象に火傷（5つ）を付与（永続）	Inflicts 5 stacks of Burn on target permanently.	赋予目标火伤（5个）（持续）。	賦予目標燒傷（5個）（永續）。
20002705	とげまき	Thorn Scatter	荆棘散播	尖刺散播	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002706	ぷにブースト	Puni Boost	噗尼爆发	噗尼加成	対象に「被ダメージDOWN(1回)(50％)」を付与	Reduces target's damage received by 50% for 1 turn.	赋予目标“所受伤害下降（1次）（50%）”。	賦予目標「所受傷害下降（1次）（50%）」。
20002707	ぷにダーク	Puni Dark	噗尼暗黑	噗尼暗黑	対象に「与ダメージDOWN(1回)(50%)」を付与	Reduces target's damage dealt by 50% for 1 turn.	赋予目标“造成伤害下降（1次）（50%）”。	賦予目標「給予傷害下降（1次）（50%）」。
20002708	シュペルカスト	Super Cast	障碍光炮	障礙光砲	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002709	フレアサフォケイション	Suffocating Flare	窒息之炎	閃光窒息	対象に睡眠（2回）を付与	Inflicts Sleep on target for 2 turns.	赋予目标睡眠（2次）。	賦予目標睡眠（2次）。
20002710	シャドウファイア	Shadow Fire	黑影火焰	黑影火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002711	マジックリフレクション	Magic Reflection	魔法反射	魔法反射	対象に「魔法攻撃反射(2回)(20%)」を付与	Grants 20% Magic Attack Reflect to target for 2 turns.	赋予目标“魔法攻击反弹（2次）（20%）”。	賦予目標「魔法攻擊反射（2次）（20%）」。
20002712	シュペルカスト	Super Cast	障碍光炮	障礙光砲	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002713	フレアサフォケイション	Suffocating Flare	窒息之炎	閃光窒息	対象に睡眠（2回）を付与	Inflicts Sleep on target for 2 turns.	赋予目标睡眠（2次）。	賦予目標睡眠（2次）。
20002714	シャドウファイア	Shadow Fire	黑影火焰	黑影火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002715	マジックリフレクション	Magic Reflection	魔法反射	魔法反射	対象に「魔法攻撃反射(2回)(20%)」を付与	Grants 20% Magic Attack Reflect to target for 2 turns.	赋予目标“魔法攻击反弹（2次）（20%）”。	賦予目標「魔法攻擊反射（2次）（20%）」。
20002716	シールドスラム	Shield Slam	盾牌猛击	盾牌猛擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002717	ランページ	Rampage	暴虐	暴虐	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002718	ダウンスラスト	Down Thrust	倒地推进	向下衝刺	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002719	レイジファイア	Raging Fire	愤怒火焰	狂怒火焰	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002720	レイジスラッシュ	Raging Slash	愤怒劈砍	暴怒斬擊	追加効果なし	No additional effects.	无额外效果。	無追加效果。
20002721	カバーリング	Covering	掩护	掩護	自身に「被ダメージDOWN(3回)(15%)」を付与\n自身に「かばう（3回）」を付与	Reduces own damage received by 15% for 3 turns.\nGrants Protection to self for 3 turns.	赋予自身“所受伤害下降（3次）（15%）”\n赋予自身“掩护（3次）”。	賦予自身「所受傷害下降（3次）（15%）」。\n賦予自身「守護（3次）」。
