id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
204226	黄金の砂海	Sea of Golden Sand	黄金沙海	黃金砂海	オアゼス州南部の砂漠。手に入る素材は限られるが、どれも他の地域で見られないような貴重なものばかり。そのため、強烈な日差しと乾燥に見舞われてもなお過酷な旅路に挑む冒険者は後を絶たない。	This desert is located in the southern part of the Oazes Province. There are not that many ingredients that can be found here, and each one is a rare treasure almost never found in other regions. Despite the intense sunlight and arid conditions, adventurers continue to brave this harsh journey in search of these valuable resources.	奥亚泽斯州南部的沙漠。虽然在这里能获得的素材不多，但都是在其他地区非常少见的稀有素材。因此尽管这里日照强烈、空气干燥，依旧有无数的冒险者前来挑战这段环境严苛的旅途。	奧亞塞斯州南部的沙漠。儘管能取得的素材有限，但每種都是在其他地區看不見的奇珍異寶。因此，即便得忍受毒辣的太陽與乾燥的氣候，前來挑戰這趟艱苦旅程的冒險者依舊絡繹不絕。
204227	鏡の砂城	Mirror Sandcastle	镜之沙城	鏡之砂城	この地の苛烈な気候は冒険者を疲弊させ、幻影を見せる。一番拠り所にしているものが現れるとされ、本心を鏡映しにするとの意からこう呼ばれる。その幻影に溺れた者は、砂塵に帰してしまうという。	The harsh climate of this land exhausts adventurers, causing them to see illusions. It is said that the illusions reflect what they hold most dear, acting as a mirror to their true feelings, hence the name. Those who become captivated by these illusions are said to be swallowed by the sands.	此地气候严苛，让冒险者疲惫不堪，甚至出现幻觉。因为所见幻觉都是各人心灵的支柱，所以此地得名“镜之沙城”，“镜”即是“映照本心的镜子”。据说沉溺于幻象中的人最终都会化作沙粒。	此地極端的氣候會使冒險者感到疲憊不堪，並見到幻影。據說出現的幻影是心中最依賴的東西，反映出最真實的內心，這就是此地名稱的由來。沉溺幻影而無法自拔的人會因此踏上絕路。
204228	生物の楽園	Creature's Paradise	生物的乐园	生物樂園	ジュゲル州の密林地帯。高温多雨、多湿ゆえ土壌が肥沃で、農業や林業の他、畜産業や養殖業も盛ん。魔物にも居心地が良いらしく、王都州から追い立てられた昆虫種も多く棲息し、混迷を極めている。	A jungle area in Yuggel Province. The high temperature, heavy rainfall, and humidity make the soil very fertile, encouraging agriculture, forestry, livestock, and fish farming. It also creates an area that is very comfortable for monsters, and many of the insect species driven out from the capital region inhabit the area, causing even more trouble.	尤格鲁州的密林地带，高温多雨湿度高，土壤肥沃，农林业、畜牧养殖业兴盛。对魔物来说也是得天独厚的环境，从王都州被驱赶出来的昆虫类也大多栖息在这里，鱼龙混杂。	朱格爾州的密林地帶。高溫多雨多溼，因此土壤肥沃，除了農業和林業之外，畜牧業及養殖業也相當興盛。這裡對魔物來說似乎也很舒適，許多從王都州被驅趕出來的昆蟲皆棲息於此，形成混亂不堪的局面。
204229	災厄を呑む樹海	Forest That Swallows Disasters	吞噬灾厄之树海	吞噬災厄的樹海	ジュゲル密林の果てには赤のほうき星の痕跡が遺るというが、「落ちた」のではなく「吸い込まれた」と伝わる。生物の楽園とも呼ばれるこの密林地帯はほうき星にも魅力的だったのかもしれない。	"At the edge of the Yuggel Jungle, there are traces of the Red Comet, which is often said to have been ""sucked down"" rather than ""fallen down"" into the area. This jungle is known as a creature's paradise, but it also seems to have been the ideal place for the comet."	红色彗星留在尤格鲁州密林深处的痕迹，据说那不是“坠落”，而是“被吸入”的痕迹。或许这个被称为生物乐园的密林地带，对红色彗星也有着同等的魅力吧。	據說朱格爾密林邊陲殘留著紅色彗星的痕跡，但相傳並不是「落下」，而是「被吸引過去」的。有生物樂園之稱的這片密林地帶，或許對彗星而言也相當有魅力。
204230	底なしの奈落	Bottomless Pit	无底地狱	無底地獄	穀倉地帯に存在する巨大な陥没穴。地下には様々な資源が眠るとされ、人々の冒険心を掻き立てる。しかし魔物のすみかでもあり、狭い足場は滑落の危険もある。いまだ穴の底を見た者はいない。	A massive sinkhole in a breadbasket area said to contain various underground resources, which fuels the adventurous spirit of the people who visit. But it's also home to monsters, and the narrow ledges make it very dangerous. No one has ever seen the bottom of the hole.	位于谷仓地带的巨大地下空洞。据说地下蕴藏着丰富资源，撩拨着人们的冒险欲望。然而这里也是魔物的巢穴，通道狭窄难以立足，稍不注意便可能滑落深渊。目前还没有人到达过其底部。	位於糧倉地帶的巨大天坑。相傳地底潛藏著各式各樣的資源，煽動著人們的冒險心。然而，這裡同時也是魔物的巢穴，狹窄的通道也伴隨著失足滑落的風險。至今仍未有人見過洞穴底部。
204231	異界への螺旋	Spiral into Another World	通往异界的螺旋	通往異界的螺旋	壁に残る跡からこの穴は人工的なものと考えられるが、記録は散逸し、掘削方法も理由も不明。穴にはびこる魔物は、最深部に広がる地下都市の住人が変化した姿という説もあるが、憶測の域を出ない。	Traces on the walls suggest that this hole was man-made, but the records are lost, and the method and reason for its excavation are unknown. Some theorize that the monsters infesting the hole are transformed inhabitants of an underground city found in the deepest section of the hole, but this remains speculation to this day.	墙壁上的痕迹显示这个深坑可能是人工挖掘而成的，但记录已丢失，挖掘方法和原因均不明。据说遍布深坑的魔物是最深处的地下都市居民变异而成，但这仅仅只是猜测。	根據牆壁上殘留的痕跡，可以推測這個洞穴應該是人工打造而成，但紀錄已零散不全，挖鑿方法及原因也不明。亦有一說洞穴裡四處橫行的魔物是由延伸至最深處的地下都市居民所變，但這僅止於臆測。
204232	見下ろしの台地	Watcher's Plateau	俯瞰台地	俯視一切的高地	雲海を眼下に望む、ベルク州の大山脈。見晴らしが良いため夜空がとても美しく、訪れた者はその眺望に時間の経過を忘れてしまう。そびえ立つ崖は、見る者の心情によってその高さを変えるという。	A massive mountain range in the Berg Province, overlooking a sea of clouds. The night sky is exceptionally beautiful due to the clear view, and visitors often lose track of time while admiring the scenery. The towering cliffs are said to change height depending on the emotions of the observer.	高耸入云的贝尔克州大山脉上视野十分开阔，夜晚的天空美不胜收，让游人们忘记时间的流逝。据说耸立的山崖会随着观者的心境改变高度。	雲海盡收眼底的貝魯克州大山脈。良好的視野讓夜空顯得格外美麗，來到此地的人眺望這片美景時，往往會忘記時間的流逝。據說，巍峨的懸崖高度會隨著觀賞者的心境而改變。
204233	世界の屋根	The Roof of the World	世界屋脊	世界屋脊	ランターナ大陸で、最も星に近い場所。神殿から聞こえてくる巡礼者たちの祈りに、風の音が応える。奥地にそびえる奇岩群は、祈りを星に届けようと配されたものだという説がある。	The highest point in Lantarna, closest to the stars. The sound of the wind responds to the prayers of the pilgrims echoing from the nearby temple. It is said that the strange rock formations at the far end were arranged to deliver prayers to the stars.	这里是兰塔纳大陆上距离星星最近的地方。神殿传来朝圣者们的祈祷，与风声遥相呼应。有说法认为，耸立在深处的怪石群可以将祈祷传递给群星。	是蘭塔納大陸上最接近星星的地方。風聲回應著從神殿傳來的巡禮者們的祈禱。有一說法指出，內地聳立的奇岩群是為了向星星祈禱而配置的。
301001	四元の塔	The Elemental Tower	四元之塔	四元之塔				
302001	斬の塔	Tower of Slash	斩击之塔	斬之塔				
303001	打の塔	Tower of Strike	打击之塔	打之塔				
304001	突の塔	Tower of Stab	突刺之塔	突之塔				
305001	火の塔	Tower of Fire	火之塔	火之塔				
306001	氷の塔	Tower of Ice	冰之塔	冰之塔				
307001	雷の塔	Tower of Bolt	雷之塔	雷之塔				
308001	風の塔	Tower of Air	风之塔	風之塔				
1000003	キラキラセキララ星誕祭！							
1000004	温泉奪還作戦！ ～ととのいと癒しを求めて～							
1000005	縁結ぶ者　星照らす道							
1000006	ランターナ建国記念杯							
1000007	親友と歩む未来							
1000008	ライバルと競う未来							
1000009	竜の涙は花と散る							
